tweet_id,text,created,retweet,user_id
1191821703732707330,"#ICYMI: On Friday &amp; Saturday, I will be holding an open house to celebrate the opening of my new District office in Glen Ellyn. I welcome all #IL06 residents to join us. No need to RSVP but you can find the details here: https://t.co/KhRQv5NABB",2019-11-05 20:56:51,False,1083472286089396224
1192076086064140290,I’m live this morning on @KFOR with @LaceyLett! Great talk on reducing prescription drug costs and my upcoming community conversations in Oklahoma. https://t.co/YmYNTFM51n,2019-11-06 13:47:41,False,1083019402046513152
1191800464842657802,"This. Is. Unacceptable. 

U.S. citizens...three women and six children, including twin 6-month-old babies, are dead at the hands of violent criminals. 

When will we say ""enough is enough?"" This is our own backyard. 

#EndBorderCrisisNow

https://t.co/fVvAPkH1Tr",2019-11-05 19:32:28,False,1082790600292925440
1191766404447395840,"It is #MilitaryFamilyAppreciationMonth. I am proud to represent numerous important military installations, including Fort Sam Houston and the Army Futures Command, and many #veterans in #TX21! This month, we give thanks to our brave men and women who fight for our freedoms.",2019-11-05 17:17:07,False,1082790600292925440
1191828891763171330,Join me tomorrow at 2 pm ET for a #SafetyOverSpeed Twitter Chat with @T4America and @SmartGrowthUSA! https://t.co/8sj5GoAIn2,2019-11-05 21:25:25,False,1082427779583541248
1191803116137701382,"Only 8 legislative days left to fund our military. Sadly, it's likely we'll be funding it with another continuing resolution.

CRs:
❌ Weaken ability to fight terrorists
❌ Put US defense behind bad actors like Russia &amp; China
❌ Weaken ability to train &amp; care for our troops",2019-11-05 19:43:00,False,1082416697380913152
1191823441449619456,"A worship space should always be a safe place for people to come together in fellowship.

We remember the 26 lives lost 2 years ago at First Baptist, the Sutherland Springs community, and the many others impacted by a hateful act of gun violence. You are in my prayers today.",2019-11-05 21:03:46,False,1082380458976051202
1191782920450560000,"The decisions we make today will impact:
• Our nation 🇺🇸
• Our planet 🌎
• Our economy 💰
• Future generations 👨‍👩‍👧‍👦

We need to work together to protect our climate. The future of our children’s lives depend on finding solutions to stop the #ClimateCrisis.",2019-11-05 18:22:45,False,1082380458976051202
1191764816823750658,".@SpeakerPelosi: stop the secrecy. Release ALL of the impeachment transcripts. Americans deserve to know what is being done to their president @realDonaldTrump. This is the USA, not the USSR. https://t.co/I65W5inRVD",2019-11-05 17:10:48,False,1082369392229400576
1192072642678812672,"To all the young girls and women hoping to make a change in their community – believe change and hope is possible.💙 

Thank you @NateGowdy for allowing me to be part of the American Superhero Project 👊🏽💥 https://t.co/mbwD6jm0sB",2019-11-06 13:34:00,False,1082334352711790593
