tweet_id,text,created,retweet,user_id
1193549660474019840,"Wishing the @USMC a happy 244th Birthday! 
 
Thank you for your incredible courage and commitment to protecting our great nation. #florida #FL15 #SemperFi https://t.co/bPSfmj0qHw",2019-11-10 15:23:08,False,1090328229548826627
1193254778559700993,Freedom is ALWAYS a new idea. Let freedom ring! https://t.co/rfJUJJirzC,2019-11-09 19:51:23,False,1090328229548826627
1193598916803137536,"Along with members of our staff, I will be attending events throughout #MN01 on Veterans Day to honor and show respect for our military heroes, past and present. I look forward to hearing their stories and offering my gratitude for their bravery and sacrifice. #thankyouveterans",2019-11-10 18:38:52,False,1083474782602125318
1193228027465019392,Thanks to Betsy Singer for the chance to discuss our Town Hall tour. Staying engaged with #MN01 residents is one of my top priorities. I’m not afraid to interact directly and honestly with constituents and let them know exactly where I stand on the issues. https://t.co/UeLVVBbalv,2019-11-09 18:05:05,False,1083474782602125318
1193585067609579520,"TODAY: join me for a town hall at the Northwest Library (5600 NW 122nd St, OKC) from 3-5 pm. ASL and Spanish interpreters and childcare provided.",2019-11-10 17:43:50,False,1083019402046513152
1193589137535836163,"Happy 244th birthday to the @USMC! 

Thank you to the amazing men and women of the Marine Corps for their service and hard work protecting our country. 🇺🇸 https://t.co/2ouLdzjAm8",2019-11-10 18:00:00,False,1082416697380913152
1193586728902242305,"LIVE TV ALERT 🚨 

Coming up at 1:05 PM with 
@EricShawnTV on @FoxNews to talk about impeachment and Veterans Day. Be sure to tune in! 📺",2019-11-10 17:50:26,False,1082416697380913152
1193226748311326722,"Great to meet fellow Florida soldiers deployed in Honduras this week. 

These men and women are keeping America safe and making Florida proud. Thank you for your service! https://t.co/1BSkHCTLKt",2019-11-09 18:00:00,False,1082416697380913152
1193293373190262784,"#OTD 30 years ago, the Berlin Wall fell and thousands of families were reunited.

Today, we celebrate #WorldFreedomDay and reaffirm our dedication to freedom and democracy.",2019-11-09 22:24:45,False,1082380458976051202
1193535903467225088,"On the 244th birthday of the U.S. Marine Corps, I’m reminded of the patriots with whom I was privileged to serve. Great to sit down over breakfast with some fellow Marines in my hometown of Columbus, IN. https://t.co/qXcwuYGh3n",2019-11-10 14:28:28,False,1082369392229400576
1193601833585070086,Congrats #Gophers on today’s historic win against Penn State! I’m amazed by the heart and dedication showed throughout this season. #RowTheBoat #SkiUMah #UMN https://t.co/CwJ5AEAP3Q,2019-11-10 18:50:27,False,1082334352711790593
1193552158257491970,"Today we honor the service and sacrifice of Sgt. Michael Strank, who was born #OTD 100 years ago. This Johnstown-area native helped to raise the American flag over Iwo Jima in 1945. 

Sgt. Strank was killed mere days after this iconic photo was taken, but his legacy lives on. https://t.co/o7xDZvGoLa",2019-11-10 15:33:04,False,1082311988926124036
