tweet_id,text,created,retweet,user_id
1199015269139730432,"I agree with the call for Navy Sec. Spencer's resignation.

I hope the new Navy sec. better addresses the real issues facing our Navy, including cost overruns and delays. https://t.co/cOZOjSfojD",2019-11-25 17:21:31,False,1082416697380913152
1198920125170274306,"LIVE TV ALERT 🚨 

Coming up at 6:15 AM to talk about Navy Secretary Richard Spencer’s resignation with @foxandfriends. 
 
Be sure to tune in! 📺",2019-11-25 11:03:27,False,1082416697380913152
1198730687219679232,"The people of #HongKong have made their voices heard loud and clear. 

This is a victory for democracy and the people of Hong Kong! https://t.co/pqobrfaSpt",2019-11-24 22:30:41,False,1082416697380913152
1199001919429259265,"❗️TODAY

Team Greg Pence is hosting Community Office Hours in Greensburg! Come on by to get help with federal agencies, grants, military academy nominations + more ✅

2:00 - 3:00PM

Plan Meeting Room
314 W. Washington St.
Greensburg, IN 47240

https://t.co/Htmb1UW4xm",2019-11-25 16:28:28,False,1082369392229400576
1198993230953627648,"As Hoosiers come together to celebrate Thanksgiving &amp; the blessings of faith &amp; family, it’s important to take time to give back to our communities. My staff &amp; I will be volunteering at the Shelbyville soup kitchen today to do our small part in giving back. https://t.co/hZDXrtVqnL",2019-11-25 15:53:57,False,1082369392229400576
1199022425763176453,👇🏽 https://t.co/MjqbTMGdoE,2019-11-25 17:49:57,False,1082334352711790593
1199014886799486991,"Tax breaks for millionaires and corporations: $2.3 trillion

Funding for new public housing to end homelessness: $0

Let's stop pretending we can't afford to address the issues working people face. https://t.co/GuRjdExQkD",2019-11-25 17:20:00,False,1082334352711790593
1198992964254683137,"“Housing is the first step to stabilizing any family...When families aren’t stable it has education outcomes for the children. It has negative health outcomes for the parents.""

Thank you Jeremiah Ellison for your leadership and support for #HomesforAll! https://t.co/aJk7hs6Xb8",2019-11-25 15:52:53,False,1082334352711790593
1199003634375286787,"This morning, Lt. Col. Klink and I kicked off the new @USACEHQ Stonycreek River project in Johnstown. These much-needed updates will prevent flooding and protect the citizens of Johnstown. https://t.co/GQEQygnMb4",2019-11-25 16:35:17,False,1082311988926124036
1198748399954251776,Another week has gone by and Speaker Pelosi has yet to bring the #USMCA to the House Floor for a vote. Pennsylvania’s farmers can’t afford more delays. We need to pass #USMCAnow. https://t.co/mp6KOrFtzS,2019-11-24 23:41:04,False,1082311988926124036
1198996186553880576,"Congratulations to Wanjiku (Wawa) Gatheru, 2020 #RhodesScholar. She is the first ever from @UConn! Go Huskies 👩🏽‍🎓https://t.co/78hisVteWZ",2019-11-25 16:05:41,False,1082086081238102018
1199003949841420294,"Thank you to everyone who submitted an app for the @CongressionalAC! The students who presented are some of the brightest in our state, and I am excited to see the winner’s app here in the U.S. Capitol. https://t.co/LeyxwLt6wT",2019-11-25 16:36:32,False,1081318716573470720
1198976306114904064,"This weekend, I appreciated visiting with Coffee County leaders at the Arnold Community Council Annual Banquet, and I was proud to join the City of Lebanon in celebrating their bicentennial. I’m so grateful to represent these wonderful folks and all of #TN6. https://t.co/GfxgW5Fikn",2019-11-25 14:46:41,False,1081312310059253763
1199020300433854464,"About 1/5 adults say that they or someone in their household has been unable to afford prescription drugs in the last year. Everyone should have access to life saving medication they need and it's why I'm focused on passing #HR3 to #LowerDrugCosts .
https://t.co/vvNT0KyeXh",2019-11-25 17:41:31,False,1080986167003230208
1198990979501613057,"ICYMI: Proud to launch &amp; co-chair the bipartisan Congressional Military Transition Assistance Pathway Caucus w/@RepJackBergman. Together, we will advocate on behalf of our servicemembers, veterans &amp; their families as they transition back to civilian life.
https://t.co/AuhDhIRb29",2019-11-25 15:45:00,False,1080986167003230208
1198777321135595525,Public lands belong to the people. I look forward to the Senate acting on the bipartisan #LWCF to ensure our communities can continue to enjoy our national treasures. #FundLWCF https://t.co/K38eXr1bcG,2019-11-25 01:36:00,False,1080986167003230208
1198758446775930881,.@Pathways_ofHope does incredible work for our #CA39 community &amp; I'm glad they were awarded this grant. Ending homelessness requires a comprehensive approach &amp; we have a responsibility to put an end to this crisis. #HHweek #EndHomelessnessOC https://t.co/T7euOlYOVp,2019-11-25 00:21:00,False,1080986167003230208
1198739321119035393,This week my For Country Caucus colleagues &amp; I were honored by the @USGLC for our commitment to work across the aisle to advance civility &amp; strengthen US global leadership. I'll continue to work w/ all my colleagues to get results for #CA39. https://t.co/JmYVjE79y6,2019-11-24 23:05:00,False,1080986167003230208
1198710380052267009,ICYMI: This week I discussed the veteran suicide crisis with VA Secretary Wilkie. We need to step up our efforts to ensure our veterans know the mental healthcare options that are available for them. https://t.co/VmE8SJTLCL,2019-11-24 21:10:00,False,1080986167003230208
1198674032956203008,I agree with Andrew that we need to do more to assist our student veterans. I'll continue to fight to protect their GI Bill benefits and ensure our vets have the best educational opportunities available. #CA39 https://t.co/0BlBYxImAL,2019-11-24 18:45:34,False,1080986167003230208
1199018093193940992,"As a new member of @HASCDemocrats, it is important for the Mohawk Valley and Rome in particular to have a seat at the table. It was great to bring key defense industry officials together to discuss Upstate NY’s critical role in the defense of our nation. https://t.co/qxM0kfvrBw",2019-11-25 17:32:44,False,1080978331535896576
1198689906786230272,"If you are currently enrolled in Medicare and would like to re-evaluate part of your coverage or are interested in enrolling in Medicare, Open Enrollment is happening through December 7. https://t.co/vOSgWGb0jP",2019-11-24 19:48:39,False,1080978331535896576
1199020744799326211,"In his new @WSJ op-ed, Sen. Hawley laid out a vision for a new US foreign policy that will ""protect American interests and meet American needs by prioritizing the people who sustain America: the middle and working class."" https://t.co/En5D7bih25",2019-11-25 17:43:16,False,1080960924687704064
1198986201971249152,"Important piece from Sen. Hawley on the need to bring a close to “forever wars,” focus on the rising threat from Beijing, and secure American prosperity and safety. https://t.co/BbMtWuFHQu",2019-11-25 15:26:01,False,1080960924687704064
1198738226829254657,"On his visit to a TEH Realty property that Senator Hawley has called HUD and the US Attorney to investigate, he was able to see firsthand the shocking conditions the landlord has neglected to fix. Tenants are facing backed up sewage, broken furnaces and windows, and black mold. https://t.co/BcqDlhrgoG",2019-11-24 23:00:39,False,1080960924687704064
1199013407778840581,"Our use of toxic fossil fuels is outdated &amp; dangerous for our health, environment &amp; economy. I’m proud to cosponsor legislation to achieve a 100% clean energy economy &amp; promise a clean &amp; safe future for our children! #100x50 #ReadyFor100 https://t.co/RmSIrhvUFj",2019-11-25 17:14:07,False,1080941062028447744
1198977515416694786,"Happy to announce that @sdovcc was awarded a @HHSGov grant to help in their mission to encourage our children to live life substance free. @sdovcc thank you for the wonderful work you do in our community!

☎️ For info regarding federal grants, please call my office: 305-222-0160 https://t.co/okFdiYtkBj",2019-11-25 14:51:30,False,1080941062028447744
1198769237302611970,This last week in Washington was busy and important — from fighting for equal pay to urging the President to take action to keep tobacco out of the hands of our children. Read about it all below: https://t.co/WPDACwLsfO,2019-11-25 01:03:52,False,1080941062028447744
1198714288493539328,Still celebrating this win!! Congratulations @FIUFootball! #PawsUp #PantherPride 🐾 https://t.co/gUJT9U9l3I,2019-11-24 21:25:32,False,1080941062028447744
1198969601381609472,Thank you to everyone who came out to Tom's #TownHall this weekend at the Wharton Public Library. These events are important opportunities for Tom to hear straight from constituents about the issues most important to you! https://t.co/ulkb7ovfLU,2019-11-25 14:20:03,False,1080898026418384897
1198695860869185538,"Grateful to participate. We talked about the importance of investing in innovative solutions to decrease our carbon emissions.

Innovating new tech is critical to lowering emissions. That’s why I introduced the LEADING Act, which provides funding for carbon capture research. https://t.co/J26GPCuLTb",2019-11-24 20:12:18,False,1080894931311431682
1198754056216420352,"Rep. Kristen Cloutier nails it: Ending childhood lead poisoning is critical to protecting Maine kids from severe health challenges and shielding our state from the broad impacts those challenges have on entire communities. 

https://t.co/qZEIWDfQEd",2019-11-25 00:03:33,False,1080891667308298240
1199017403897827328,"Did you know #COPD affects 1,348,000 people in California and is the 4th leading cause of death in the US? Join me on a #COPDJourney this #COPDAwarenessMonth to raise awareness and promote earlier diagnosis and treatment. https://t.co/QuIyxXvBIX",2019-11-25 17:30:00,False,1080875913926139910
1198979379780554753,"Exciting news out of #HongKong yesterday! 

The freedom-loving people of #HongKong paused their protests to vote in record numbers for pro-democracy candidates. 

17/18 districts are now controlled by pro-democracy councillors--a strong rebuke to Beijing. https://t.co/jHViLGF4bU",2019-11-25 14:58:54,False,1080854935535800320
1198753162640920577,"Thanks to the thousands of people who joined my telephone town hall earlier this week! We didn’t have time to answer all the questions, so here are a few more responses! https://t.co/YF1iBPIakZ",2019-11-25 00:00:00,False,1080851152151953410
1198692765309136897,Recently I got to spend some time with students at Lakewood Elementary – go Lions! https://t.co/SPz9gZH1aT,2019-11-24 20:00:00,False,1080851152151953410
1199021178054012930,"We need more resources to make sure everyone is counted in the #2020Census. There is more at stake than ever and it’s going to take all of us to come together to make sure #NMCounts. 
https://t.co/2s1VlJoN7Y",2019-11-25 17:45:00,False,1080695666760929280
1198993439356018689,Indigenous champion Kandi Mossett-White discusses one of the root problems behind environmental injustice: colonization. #NativeAmericanHeritageMonth  https://t.co/TECxrPxsmH,2019-11-25 15:54:46,False,1080695666760929280
1198673996520275968,Stories like this showcase our tight knit communities and how much we all care about the future of our kids. These principals are incredible leaders who believe in our kids’ potential. #OneAlbuquerque https://t.co/rThtv9HIC5,2019-11-24 18:45:25,False,1080695666760929280
1199000672412327936,"It’s unacceptable that Americans haven’t seen their wages grow in over a decade.

The @senatemajldr must act on the @HouseDemocrats’ #RaiseTheWage Act. 

Working families deserve better and it is time they got a raise.

#10YearChallenge https://t.co/bBcEkw0E5x",2019-11-25 16:23:31,False,1080587263132733442
